Home_team,Away_team,Home_win,Draw,Away_win
Brighton,Chelsea,2.0074258687598148,4.200730993336107,3.9350674764659286
Brighton,Crystal Palace,1.9528528196782469,4.168126016419162,4.182729644537636
Brighton,Wolves,1.7607568232613355,4.533261589016818,5.067627850799198
Brighton,Bournemouth,1.7166863633977603,4.730703275924342,5.310683372182185
Brighton,West Ham,1.942539855867924,4.3384714857705555,4.119307069646238
Brighton,Nott'ham Forest,1.7379430456398717,4.6221154257947,5.193095426136347
Brighton,Everton,1.746369972432498,4.843518786039863,5.01766401944512
Brighton,Leeds United,1.8612380154145562,4.564332717472499,4.399370435920782
Brighton,Leicester City,1.9887824806880432,4.658104060485612,3.8208312722273754
Brighton,Southampton,1.8233146202554078,4.424299600749714,4.6986124728176
Tottenham,Manchester City,3.0819271102433556,3.9606692704610023,2.400332192572485
Tottenham,Arsenal,2.542771083585279,3.9301549540441676,2.888217043551374
Tottenham,Newcastle Utd,2.5084304068282055,3.887987357957774,2.953234130090348
Tottenham,Manchester Utd,2.1593497365114214,4.1233768915144555,3.5006461373506985
Tottenham,Liverpool,2.2772768468911395,4.112236466263197,3.2359565312631475
Tottenham,Brighton,2.536498632950622,4.046409198746169,2.8497311365447735
Tottenham,Aston Villa,2.051374314916649,4.004589649686201,3.906275125297793
Tottenham,Brentford,2.18509772081813,3.9551428277818674,3.530757747991477
Tottenham,Fulham,1.9853877873493075,4.138748498394027,4.063057263370011
Tottenham,Chelsea,2.1944937065480934,3.85083059856848,3.5774428684800474
Tottenham,Crystal Palace,2.1314185456477848,3.7989606880791316,3.8020776850379554
Tottenham,Wolves,1.879329534336715,4.108109029380111,4.614844870949416
Tottenham,Bournemouth,1.8178230329794376,4.29120201524149,4.839050116803171
Tottenham,West Ham,2.10475375647972,3.976325127419136,3.746853726797965
Tottenham,Nott'ham Forest,1.8480196853416326,4.189546990036194,4.730531055587639
Tottenham,Everton,1.8441751341389294,4.422400815223396,4.571267836460945
Tottenham,Leeds United,1.9922508386409663,4.183928027043332,4.0045816533081835
Tottenham,Leicester City,2.132236170793956,4.3257278786023114,3.48177907299448
Tottenham,Southampton,1.9584253602628774,4.02198550713668,4.275827156056973
Aston Villa,Manchester City,3.448886497459884,4.017145156209134,2.2027074052618607
Aston Villa,Arsenal,2.803450780990285,3.928083460149674,2.6130617620257275
Aston Villa,Newcastle Utd,2.7658256030603887,3.880796784037731,2.6643996643991357
Aston Villa,Manchester Utd,2.3441673863422836,4.064053847757443,3.1306700922015676
Aston Villa,Liverpool,2.4807168181322905,4.073685850614899,2.913156024815531
Aston Villa,Brighton,2.7877662779494363,4.045316530932966,2.588070278087958
Aston Villa,Tottenham,2.3738936228353187,3.971368934185159,3.121351106247572
Aston Villa,Brentford,2.383112437733665,3.8996743097355164,3.1418329851491182
Aston Villa,Fulham,2.1449666576321387,4.042960562819746,3.584211076922404
Aston Villa,Chelsea,2.4000080707048155,3.796207113549391,3.1708642794197375
Aston Villa,Crystal Palace,2.3297859940790695,3.732646162226693,3.345593683898119
Aston Villa,Wolves,2.026529758933412,3.9855896386999685,4.014385782505984
Aston Villa,Bournemouth,1.9502562285608074,4.149271284496387,4.208581538508897
Aston Villa,West Ham,2.2892981687872687,3.9059563802924737,3.3174244934169095
Aston Villa,Nott'ham Forest,1.9879935517825915,4.057647321393539,4.113125196725131
Aston Villa,Everton,1.974483490125821,4.287024413974954,4.0134862015367405
Aston Villa,Leeds United,2.15064181733208,4.089635268628735,3.5417739533814427
Aston Villa,Leicester City,2.3026108365001776,4.2612969399221905,3.130584516111114
Aston Villa,Southampton,2.119805216343618,3.9200014752059116,3.740831804705802
Brentford,Manchester City,2.9743924097335244,4.035093865269982,2.448253307473158
Brentford,Arsenal,2.4746027470744467,4.019594289748789,2.9426803714100145
Brentford,Newcastle Utd,2.44133336102687,3.979722572746056,3.008330257273899
Brentford,Manchester Utd,2.118310475912993,4.224921366197983,3.561538219159572
Brentford,Liverpool,2.2298873897444986,4.207914594011342,3.294585704237314
Brentford,Brighton,2.472086805845878,4.1331210501852045,2.9039444069484044
Brentford,Tottenham,2.136423052561563,4.12978754035725,3.558728577755004
Brentford,Aston Villa,2.0132071381782404,4.11555533350226,3.9682650951064535
Brentford,Fulham,1.9527102610050047,4.251290059388427,4.126643310728088
Brentford,Chelsea,2.145690542441418,3.9571102362821686,3.6371025757487963
Brentford,Crystal Palace,2.0850137074274055,3.9101513584998076,3.86193868981778
Brentford,Wolves,1.8505645783922675,4.23021295138366,4.677411761202291
Brentford,Bournemouth,1.7941025809082405,4.415368850820692,4.903553979406582
Brentford,West Ham,2.063394689864473,4.084548553465888,3.8081290976631026
Brentford,Nott'ham Forest,1.8217171731875859,4.3128090763317655,4.79388430480319
Brentford,Everton,1.821522621367894,4.54135320531318,4.63833841572871
Brentford,Leeds United,1.9600899352897065,4.294963896014122,4.068452316497296
Brentford,Leicester City,2.0967925625834694,4.4246264915419395,3.543606638481626
Brentford,Southampton,1.9248899022267014,4.1393273101342185,4.338150629788188
Fulham,Manchester City,4.20307176501652,4.225105950812119,1.9395656707182058
Fulham,Arsenal,3.335102235079311,4.033387379549165,2.248050519573671
Fulham,Newcastle Utd,3.291436764530101,3.9781111732211745,2.2822274518135517
Fulham,Manchester Utd,2.7187651512100097,4.074264297358403,2.641552440155749
Fulham,Liverpool,2.892834630566039,4.1166311670620175,2.484356210993832
Fulham,Brighton,3.29809256359086,4.150578923925891,2.239339095153309
Fulham,Tottenham,2.7665955731631655,3.988394385677477,2.624866675392544
Fulham,Aston Villa,2.5834486665529655,3.902348748952151,2.8493230813366512
Fulham,Brentford,2.78629909513054,3.918288282465721,2.631683629451757
Fulham,Chelsea,2.819864417680928,3.8176090522460555,2.640732080060904
Fulham,Crystal Palace,2.735919191600926,3.7368160130439176,2.7554244277509583
Fulham,Wolves,2.326729150977086,3.9029473677790487,3.243607387983894
Fulham,Bournemouth,2.2199562404791795,4.0364692101869775,3.3970142921719915
Fulham,West Ham,2.665098367776548,3.901427737236241,2.7565728015340576
Fulham,Nott'ham Forest,2.2732629381810434,3.9605078817638772,3.3199409190104086
Fulham,Everton,2.2390301460139637,4.18098249960574,3.2858551742930926
Fulham,Leeds United,2.472099121776204,4.046296329653054,2.935578833726326
Fulham,Leicester City,2.646467687689904,4.260659796109399,2.6625363890036726
Fulham,Southampton,2.4488772331480564,3.868010092547563,3.0504481010865487
Chelsea,Manchester City,3.5474794504266356,3.9921387121391865,2.169886335933727
Chelsea,Arsenal,2.8673683686551157,3.891640754800652,2.572594023298675
Chelsea,Newcastle Utd,2.828908601553159,3.84292885724554,2.6228007056961067
Chelsea,Manchester Utd,2.3845428911785183,4.0181669766904875,3.0814631559348826
Chelsea,Liverpool,2.526498242577213,4.031847188808259,2.8679048242665552
Chelsea,Brighton,2.8482075762987336,4.010207336091669,2.548551491294146
Chelsea,Tottenham,2.4170347484414987,3.92524252840184,3.0719206498692335
Chelsea,Aston Villa,2.2646595963821903,3.8719467448452454,3.3917877406702965
Chelsea,Brentford,2.427883771600572,3.852888072273246,3.0917293948948275
Chelsea,Fulham,2.1782514258728733,3.989802479053889,3.52685641094854
Chelsea,Crystal Palace,2.3751808841807684,3.681978359513488,3.291182392878182
Chelsea,Wolves,2.0565379451433965,3.926562439237958,3.9494400327120833
Chelsea,Bournemouth,1.9759234542808066,4.088119853644116,4.140912100577791
Chelsea,West Ham,2.3300875887066503,3.8563541424370023,3.2642205525420156
Chelsea,Nott'ham Forest,2.015875279452853,3.997524671782591,4.046759783992044
Chelsea,Everton,1.9992535857082865,4.228523337349176,3.9495820542527524
Chelsea,Leeds United,2.1834675657488862,4.03723504399734,3.485348667908041
Chelsea,Leicester City,2.3382087603175132,4.216249858422211,3.082175659314416
Chelsea,Southampton,2.153913025818862,3.8643453617672776,3.6802948624957086
Crystal Palace,Manchester City,4.241040799537552,3.9822582089923513,1.9736548997877983
Crystal Palace,Arsenal,3.3227813297798683,3.8064601614635185,2.3165015630794796
Crystal Palace,Newcastle Utd,3.2791580406843908,3.7499963839200365,2.3570396263303635
Crystal Palace,Manchester Utd,2.680020933013861,3.8689885252134366,2.754105621642421
Crystal Palace,Liverpool,2.8581785715836694,3.9074619927660637,2.574402589711183
Crystal Palace,Brighton,3.278875953238026,3.929931460158614,2.3012828507774157
Crystal Palace,Tottenham,2.7314801745134485,3.7773288326133776,2.741076169458881
Crystal Palace,Aston Villa,2.545158239149251,3.6929789483350306,3.0056044509173994
Crystal Palace,Brentford,2.7537469543026827,3.70309938374981,2.7537469543026827
Crystal Palace,Fulham,2.4263594664686914,3.797655083275828,3.125145101201976
Crystal Palace,Chelsea,2.791460270624383,3.5962562891233896,2.771399326143632
Crystal Palace,Wolves,2.282972223458972,3.702120032211501,3.470622718979666
Crystal Palace,Bournemouth,2.1729276458988,3.8468292901156915,3.6392660816053124
Crystal Palace,West Ham,2.6291142526909685,3.6893280000304327,2.898314766929536
Crystal Palace,Nott'ham Forest,2.2278656006825637,3.764731537620364,3.5555669383476363
Crystal Palace,Everton,2.1901973573504785,3.998491774479581,3.4908659115144753
Crystal Palace,Leeds United,2.428378574972962,3.84821317364021,3.0934536703313165
Crystal Palace,Leicester City,2.601479135288325,4.066671069271526,2.765080262802194
Crystal Palace,Southampton,2.4080513994823494,3.661216067785144,3.2444780235863266
Wolves,Manchester City,4.303819576429087,4.063048251276645,1.9449684884065623
Wolves,Arsenal,3.3757075637436085,3.874587120009614,2.2711316414058214
Wolves,Newcastle Utd,3.33155826970003,3.8177861002555384,2.3086996548038314
Wolves,Manchester Utd,2.7239551746399386,3.923958785599775,2.6876875419774264
Wolves,Liverpool,2.904688124474884,3.9659924222137013,2.518505712712924
Wolves,Brighton,3.331191982569166,3.9964184391057604,2.2588341231126248
Wolves,Tottenham,2.7763804074551066,3.8343451650277203,2.67311754298575
Wolves,Aston Villa,2.587473549174713,3.746641035314049,2.9192046737379522
Wolves,Brentford,2.799126361499714,3.761317669344561,2.6831765696464935
Wolves,Fulham,2.4665680865467112,3.847193246752422,3.0341450820571727
Wolves,Chelsea,2.8375823928132022,3.656296375779189,2.6969745334770696
Wolves,Crystal Palace,2.751765193931458,3.5729849692291498,2.8248382763314517
Wolves,Bournemouth,2.2089790842685213,3.88848517352046,3.513426943037423
Wolves,West Ham,2.6726964419885193,3.7449639895503184,2.818630045675018
Wolves,Nott'ham Forest,2.265048180848941,3.8091655969001392,3.4328513135268817
Wolves,Everton,2.2260744350087314,4.038717364529668,3.381643848508642
Wolves,Leeds United,2.4684805803682535,3.8972255660485957,3.006065745538073
Wolves,Leicester City,2.6437820108463432,4.117824996400467,2.702899948422937
Wolves,Southampton,2.448362727891168,3.711889724747272,3.140821298139397
Bournemouth,Manchester City,4.290004207958759,4.171510334551065,1.929458679047108
Bournemouth,Arsenal,3.3835687171007507,3.9754350292744745,2.2405155309025346
Bournemouth,Newcastle Utd,3.339363225650904,3.91911370724003,2.275311105071866
Bournemouth,Manchester Utd,2.742949272170547,4.014768161811291,2.637722108626616
Bournemouth,Liverpool,2.9220337836212584,4.058680599784514,2.4783730656280714
Bournemouth,Brighton,3.3420742651969144,4.094495668500443,2.2310374198827967
Bournemouth,Tottenham,2.7938314259318973,3.927736541931729,2.6215999254799622
Bournemouth,Aston Villa,2.606170162169708,3.8390978183068336,2.8502855177773068
Bournemouth,Brentford,2.8154719315992747,3.856531419282812,2.629143717862055
Bournemouth,Fulham,2.487156210205609,3.9356328670987426,2.9609662556904874
Bournemouth,Chelsea,2.85213210409585,3.7542360572094258,2.639254133492494
Bournemouth,Crystal Palace,2.7666166823026432,3.6715439641573537,2.7566018067282863
Bournemouth,Wolves,2.3420875783727086,3.8373774247031274,3.2523347012176536
Bournemouth,West Ham,2.6904500102310167,3.8387022829003845,2.756034350542834
Bournemouth,Nott'ham Forest,2.286578604992845,3.8953069749816724,3.3295113143956545
Bournemouth,Everton,2.249033305556509,4.118986021218089,3.291364618973632
Bournemouth,Leeds United,2.489441004951264,3.984616578776547,2.936355599153564
Bournemouth,Leicester City,2.6654190873126025,4.2036129946387595,2.6572256724023546
Bournemouth,Southampton,2.4680591493382624,3.8030683530020855,3.0555549313773254
West Ham,Manchester City,3.6409568543834263,4.0549591278023085,2.1225096808893773
West Ham,Arsenal,2.9385654472655633,3.9384533780469253,2.50228089049363
West Ham,Newcastle Utd,2.899322782134063,3.88885723346778,2.548381127734076
West Ham,Manchester Utd,2.439026985394134,4.048558423991003,2.982625127985046
West Ham,Liverpool,2.585270665043732,4.0673939053511035,2.783370485675376
West Ham,Brighton,2.917568084544376,4.056033385827628,2.4823293423923873
West Ham,Tottenham,2.473339200945789,3.9575072076482027,2.9708910280779173
West Ham,Aston Villa,2.31675261579233,3.8986023746045966,3.265680353762881
West Ham,Brentford,2.4851834626808738,3.886035929655364,2.987062895610484
West Ham,Fulham,2.2267870845106064,4.01165535248299,3.394689416143547
West Ham,Chelsea,2.5062440509807145,3.7830296099314706,3.009750845944569
West Ham,Crystal Palace,2.4324080853103514,3.714393475514078,3.1658898696268345
West Ham,Wolves,2.102067576339529,3.9430202324165773,3.77971543991664
West Ham,Bournemouth,2.0180010096105474,4.098349004269172,3.9618633772727083
West Ham,Nott'ham Forest,2.05971676314955,4.011046672984024,3.871770723172714
West Ham,Everton,2.0409691725208665,4.2386154610324605,3.7931304007724047
West Ham,Leeds United,2.2317752435687566,4.058914430412478,3.3581287129927326
West Ham,Leicester City,2.389656381525604,4.243338968949572,2.9892319015489703
West Ham,Southampton,2.202762046270803,3.8861964767740576,3.530821330590516
Nott'ham Forest,Manchester City,4.305321762259104,4.300398560384355,1.9076652992801346
Nott'ham Forest,Arsenal,3.413012483900287,4.092584546752843,2.200745792814634
Nott'ham Forest,Newcastle Utd,3.368531807764439,4.036506244260701,2.2323300945112345
Nott'ham Forest,Manchester Utd,2.7783372798728,4.117911071364543,2.575314076438308
Nott'ham Forest,Liverpool,2.9570626382251404,4.164940312308475,2.427331451112268
Nott'ham Forest,Brighton,3.3738939418547047,4.208665133819815,2.194513428036158
Nott'ham Forest,Tottenham,2.8282136493163774,4.033874027813616,2.5575441209646885
Nott'ham Forest,Aston Villa,2.640526134616624,3.942957975273529,2.7666352338104168
Nott'ham Forest,Brentford,2.8490556880734776,3.9646770901421773,2.562333664240633
Nott'ham Forest,Fulham,2.5223574614558877,4.034411161110816,2.8722798342061355
Nott'ham Forest,Chelsea,2.884436449728149,3.865404884270571,2.56845869446466
Nott'ham Forest,Crystal Palace,2.798732849784537,3.782801266703179,2.674177322741683
Nott'ham Forest,Wolves,2.3766596868811445,3.9348990431035347,3.1347066023388463
Nott'ham Forest,Bournemouth,2.266066957231361,4.063046904748603,3.281656454346228
Nott'ham Forest,West Ham,2.7245070807060605,3.944488798108664,2.679520496212353
Nott'ham Forest,Everton,2.2846748845368317,4.207065955232443,3.183047260229698
Nott'ham Forest,Leeds United,2.524960589371048,4.082323543199888,2.8514599749039076
Nott'ham Forest,Leicester City,2.702622007965022,4.301025456466216,2.5995443890951866
Nott'ham Forest,Southampton,2.502440853862606,3.9045390803516136,2.953779754729165
Everton,Manchester City,4.0818930340445325,4.138790672267078,1.9808608980616924
Everton,Arsenal,3.2431639864011936,3.966157176698032,2.3092610999152487
Everton,Newcastle Utd,3.20046164277749,3.911848928281951,2.3468367784323285
Everton,Manchester Utd,2.648754536380402,4.025633187487411,2.727344461132257
Everton,Liverpool,2.8172827693220044,4.062381175119371,2.5581081643330563
Everton,Brighton,3.2087135658404033,4.084639721228359,2.2972762878407944
Everton,Tottenham,2.694129296269112,3.9375795135466483,2.712169433201739
Everton,Aston Villa,2.5163775496472884,3.857437633440155,2.956960008559538
Everton,Brentford,2.712461493753074,3.8663984076921274,2.721729235398077
Everton,Fulham,2.4068492046892014,3.9584610928132604,3.072311551231458
Everton,Chelsea,2.7438414602455263,3.7640538764295064,2.7347621567744937
Everton,Crystal Palace,2.6619825333636977,3.6854587709212803,2.861450268024623
Everton,Wolves,2.2681572020758143,3.868575418959302,3.3861296117755764
Everton,Bournemouth,2.1659347104311992,4.008639948412,3.5478568070457
Everton,West Ham,2.5952499836492064,3.8535525600136484,2.856771898459064
Everton,Nott'ham Forest,2.2169145817713063,3.9292169733699374,3.467028218241683
Everton,Leeds United,2.4100673495264417,4.0068993556195185,3.044877046152941
Everton,Leicester City,2.5805671862952066,4.21593353164538,2.743935730483888
Everton,Southampton,2.3859826416770193,3.8280628364834555,3.1767073499885474
Leeds United,Manchester City,4.249061935939944,4.3347763041842775,1.914736768013194
Leeds United,Arsenal,3.381358121240564,4.129981778308454,2.206375763482619
Leeds United,Newcastle Utd,3.337232900521522,4.074577943645172,2.2376003556852817
Leeds United,Manchester Utd,2.76242495154833,4.156456268582843,2.578900078427906
Leeds United,Liverpool,2.937884697598502,4.202463704122093,2.4321377648559315
Leeds United,Brighton,3.345123023815202,4.244891153555833,2.200615243925464
Leeds United,Tottenham,2.8103019525575332,4.073137084732266,2.5607900421152916
Leeds United,Aston Villa,2.6255478641099304,3.983900229091543,2.7675133176929037
Leeds United,Brentford,2.829880458430923,4.004628095201251,2.565159164894157
Leeds United,Fulham,2.510515610345819,4.074912976105048,2.872731013765679
Leeds United,Chelsea,2.8632555562962705,3.9063694526010444,2.5706810875226647
Leeds United,Crystal Palace,2.7785732045927927,3.8249871943074325,2.674932832002696
Leeds United,Wolves,2.3664891754233373,3.9773551131518934,3.131309461834136
Leeds United,Bournemouth,2.2586409717005878,4.104920084027878,3.277474938833393
Leeds United,West Ham,2.7078156601175007,3.98508060363177,2.681230965900123
Leeds United,Nott'ham Forest,2.3125026754462294,4.03216379798468,3.20366116260105
Leeds United,Everton,2.278074032651823,4.247309887166964,3.181430534937215
Leeds United,Leicester City,2.6901715088239344,4.3380573814925745,2.6040392011226103
Leeds United,Southampton,2.4897678438691018,3.9465753991163206,2.9523700636377113
Leicester City,Manchester City,4.280049067614888,4.086059378588851,1.9457974371262559
Leicester City,Arsenal,3.3640057389002154,3.8979237259465545,2.269843996732243
Leicester City,Newcastle Utd,3.319981857485367,3.841426880680214,2.306985410552802
Leicester City,Manchester Utd,2.7195103043341264,3.9467199499064467,2.683552284395349
Leicester City,Liverpool,2.898817345184389,3.9885457246193896,2.5158844978183765
Leicester City,Brighton,3.320943451800396,4.0190251512393935,2.2580070443365066
Leicester City,Tottenham,2.771018734286369,3.8576409876427347,2.6686847041867616
Leicester City,Aston Villa,2.5833744337804543,3.770498010498221,2.911944698466107
Leicester City,Brentford,2.793166211058441,3.7850598310309023,2.6783053438856514
Leicester City,Fulham,2.4638537860577014,3.8704879990081142,3.0262667138450334
Leicester City,Chelsea,2.830654889149507,3.68069770123249,2.691454352093938
Leicester City,Crystal Palace,2.7452601761751994,3.597916542381263,2.817563768547978
Leicester City,Wolves,2.3191857369115882,3.7730236216418787,3.3395209113196067
Leicester City,Bournemouth,2.208106629405961,3.911841737769558,3.5000338286412402
Leicester City,West Ham,2.6678408882232647,3.7688092720083537,2.812389919195465
Leicester City,Nott'ham Forest,2.2635894347132446,3.832928988763646,3.4198843691048157
Leicester City,Everton,2.2255600200539956,4.061122379328877,3.3711000454535744
Leicester City,Leeds United,2.4659482713952854,3.9202139752914222,2.998789605708896
Leicester City,Southampton,2.445254495042764,3.7360528345078086,3.1308326551119277
Southampton,Manchester City,4.5025473383042875,4.117153679052861,1.8973746810085232
Southampton,Arsenal,3.5112542594284273,3.906044353257906,2.2051756379697984
Southampton,Newcastle Utd,3.4657499093486512,3.8475524785495554,2.2397093465931595
Southampton,Manchester Utd,2.816394084681998,3.935506489077512,2.599314601979018
Southampton,Liverpool,3.006952058593791,3.9842361545904557,2.4409206038917755
Southampton,Brighton,3.4600850596579873,4.027807956554798,2.195688869697494
Southampton,Tottenham,2.873977121735522,3.847337864938418,2.5835493137010883
Southampton,Aston Villa,2.6758576820641387,3.7520065334433497,2.811663452398668
Southampton,Brentford,2.899842184141189,3.774674763098135,2.591267885265077
Southampton,Fulham,2.5460662382364325,3.8477921650128644,2.9216138752361553
Southampton,Chelsea,2.9432966674394683,3.6702702559207556,2.60165382850881
Southampton,Crystal Palace,2.8541259103659717,3.5835028905510944,2.718958327492892
Southampton,Wolves,2.394783730695038,3.7423004075225768,3.213686802050347
Southampton,Bournemouth,2.274375986843554,3.875919303759041,3.3677310506364946
Southampton,West Ham,2.7661297436880408,3.7536467411818824,2.7176907856937795
Southampton,Nott'ham Forest,2.3346083008354985,3.7996719217030837,3.2905606646648593
Southampton,Everton,2.289816061385945,4.0272484669205975,3.2505413997277532
Southampton,Leeds United,2.5471004306151617,3.898072792165332,2.8968018068153327
Southampton,Leicester City,2.7275303528352395,4.127021456696378,2.618056788172715
Paris S-G,Lens,2.5351316491456544,4.180714603718007,2.8071223482492624
Paris S-G,Marseille,2.4659353084317033,4.121849993566376,2.9163373329605835
Paris S-G,Monaco,2.552965472599362,4.161426105939346,2.7912799336063547
Paris S-G,Lille,2.533550769538707,4.191203369199422,2.8060110128714792
Paris S-G,Rennes,2.278079266231339,4.2465607484012855,3.1816785666677596
Paris S-G,Lyon,2.2786373271592035,4.196044439325008,3.198895913017986
Paris S-G,Clermont Foot,2.0324878238362465,4.2764243570516145,3.802636787691783
Paris S-G,Lorient,1.946000854364351,4.443438749042876,4.052095663714362
Paris S-G,Nice,2.393942598316301,4.0865550135598525,3.0371967850420667
Paris S-G,Reims,2.1947583348608726,4.238711491385177,3.361038152871543
Paris S-G,Montpellier,2.022622316732733,4.297639989858293,3.82635349732917
Paris S-G,Toulouse,2.124606310165388,4.250183805304052,3.5327438694149866
Paris S-G,Strasbourg,2.055260575990968,4.3514479904215735,3.6933335058836985
Paris S-G,Brest,2.015654134151625,4.2521455547282505,3.87488075061172
Paris S-G,Auxerre,1.8749548541274565,4.377334522792356,4.425495548308202
Paris S-G,Nantes,2.060435589138257,4.0703939569928815,3.8275692052998442
Paris S-G,Ajaccio,1.9558747746679828,4.163042758516045,4.172821120756722
Paris S-G,Troyes,1.848223414157453,4.790951309626921,4.394142002450755
Paris S-G,Angers,1.8862192963562903,4.350258437450062,4.382640402050459
Lens,Paris S-G,2.959290570352668,4.1828430652578295,2.4218317263021816
Lens,Marseille,2.3699809004788017,3.9326717609927173,3.1475372300129636
Lens,Monaco,2.4550541888470034,3.9680606441407105,2.992939755850177
Lens,Lille,2.4358134269757414,4.000544308958743,3.0075588451822868
Lens,Rennes,2.185957273340041,4.077821810921712,3.4567560864965015
Lens,Lyon,2.1866726988611935,4.024697546956259,3.4844121052408696
Lens,Clermont Foot,1.9472934386532508,4.13161633260567,4.235910682220884
Lens,Lorient,1.8635307357049626,4.3177542541099925,4.52956364311406
Lens,Nice,2.299662582469832,3.9008106350135305,3.298928828604232
Lens,Reims,2.104899676146514,4.076616856021585,3.6801875384786977
Lens,Montpellier,1.9377247308334022,4.155059933725461,4.262845436804204
Lens,Toulouse,2.036705051159981,4.094996668584366,3.8945892369658046
Lens,Strasbourg,1.9693096896133169,4.208552173281847,4.082744522572841
Lens,Brest,1.9309672929727368,4.107640139569061,4.334206667867573
Lens,Auxerre,1.794803416681971,4.2563303672825015,5.0398469222196125
Lens,Nantes,1.974352630529864,3.9107683089522607,4.306998995713095
Lens,Ajaccio,1.8728605332979706,4.019277753085225,4.7479994990413
Lens,Troyes,1.7689804879143882,4.698657269693104,4.909433289197623
Lens,Angers,1.805662290235328,4.226149271468821,4.988202539846985
Marseille,Paris S-G,2.776591665279293,4.2958758124956145,2.5354424051420392
Marseille,Lens,2.3118663198543854,4.146123433039344,3.15503732346662
Marseille,Monaco,2.3263223694936856,4.124141417940467,3.1373814345857713
Marseille,Lille,2.310979529724163,4.156872452224175,3.152445000183065
Marseille,Rennes,2.0919755256130386,4.256350083018913,3.6226288932248116
Marseille,Lyon,2.0904682757170225,4.205231688751253,3.6518985732853424
Marseille,Clermont Foot,1.877268975475513,4.342662092320728,4.4354038662641555
Marseille,Lorient,1.805726080794752,4.538486660100632,4.74060182582588
Marseille,Nice,2.185994877127575,4.0741457610322085,3.4586244278754004
Marseille,Reims,2.0188244652306473,4.2654658388547855,3.8562768670329537
Marseille,Montpellier,1.8692423600510486,4.366958272877502,4.463396911121682
Marseille,Toulouse,1.9576511616253107,4.292852055128502,4.080007303599512
Marseille,Strasbourg,1.8999631123353848,4.413079132207019,4.27582420338503
Marseille,Brest,1.861548950704643,4.3224873050405135,4.537566773572354
Marseille,Auxerre,1.740142807546665,4.49433571581886,5.268865737908594
Marseille,Nantes,1.894777907616029,4.1258712066343,4.5090828720020655
Marseille,Ajaccio,1.8056236288234633,4.248687044871227,4.965872263623129
Marseille,Troyes,1.7276277557510014,4.931289092958558,5.135621393003925
Marseille,Angers,1.7494274105770506,4.4626022761208635,5.215328344554371
Monaco,Paris S-G,3.5424377622965797,4.447129762268465,2.0947349603906384
Monaco,Lens,2.8838619514408945,4.138264817177912,2.485590410483971
Monaco,Marseille,2.8028626323745978,4.064770356287141,2.5694278569655884
Monaco,Lille,2.880677470487154,4.148752537164613,2.4853967738538256
Monaco,Rennes,2.556085831883174,4.1526714188663,2.7901945394239718
